age,gender,raceEthnicity,education,region,householdType,householdSize,career,workArrangement,annualIncome,sideHustleIncome,monthlyIncome,housingStatus,housingCost,propertyTax,hoaFees,homeInsurance,utilities,internet,phone,ownsCar,carPayment,carInsurance,gas,publicTransit,carMaintenance,healthInsurance,oopMedical,dentalVision,lifeInsurance,studentLoans,ccPayment,personalLoans,medicalDebt,groceries,diningOut,coffee,alcohol,streaming,musicStreaming,gaming,gym,otherSubscriptions,clothing,personalCare,householdSupplies,childcare,petExpenses,entertainment,hobbies,travel,gifts,donations,retirement401k,iraContribution,emergencyFundContributions,generalSavings,investmentContributions,contributions529,totalExpenses,totalSavingsInvestments,monthlyCashFlow,housingRatio,debtToIncome,savingsInvestmentsRate,carPaymentRatio,monthsSaved,financialHealth,ageCategory
29,Male,Black/African American,Some College/Associate's,West,SmallFamily,2,Healthcare,Office,14956.473926311694,51.706001260146124,10870.536462002023,Own,1428.9300722409048,-8.676908143621942,-1.9032170300462166,17.144716033744842,250.63716417615305,114.13664922831313,167.89542459173433,True,724.3069458582452,113.75526895209207,165.57811872819704,-2.791204463395225,74.20341261543882,221.26685049823288,92.26816214905185,56.96423513277602,-1.3987899450868033,-10.170692742714495,265.6082653676806,0.1545162039050152,0.2964092350205796,675.6087139698934,613.9855077052094,29.124402139746653,115.38605977815342,24.243020730771793,0.27322871923029424,0.4445677213220924,15.698885138277603,-0.8870492826757479,148.01073068127596,72.94534113666708,69.13053815685386,-13.811663101487044,-1.1287718122643722,114.87175439152827,13.685065967928423,135.90239775733386,129.72540665463754,1.7546978347686317,12.45119866676343,3.1695287552458673,205.87076013378766,1.5104737997373545,10.721466594400248,-1.0102224046191477,5760.0350288166555,3125.0294210258025,5436.643307306379,36.28202169825089,3.276097096856258,0.39346711482564156,0.14469640660213254,0.64531531532967,FinanciallyVulnerable,65-70
69,Female,Asian,Bachelor's,West,SmallFamily,5,Technology,Office,45404.87521928087,12829.156119833558,3335.704415734027,Rent,819.5088438071468,-10.408792834813886,-2.9441304357472395,21.40329537987488,143.6015827932991,96.01482243116253,256.4166510260818,True,-14.282796978182208,133.36029603085348,107.87242345392606,-1.0255395310411173,145.99069336522234,199.29612246786098,175.16895750009016,29.20573068586793,2.025980665466037,-13.439018406818693,245.3386480950083,4.704086649968556,0.060729262018401745,2166.3444243735494,513.845579321804,18.449449200981263,140.1869456246806,16.56836796363855,9.682011113916063,0.5977765832921721,-1.103999846874344,0.4487195281027027,159.825196740937,274.1937254800987,97.46792312089218,-35.67699994494489,2.7884725371757315,241.6301965639076,-2.9697493363976806,-15.887080634024539,105.48422539295484,0.32621624294705875,10.935460617124676,2.350269110758373,-3.0235182025774767,5.845970416946628,13.346866717072052,-3.33392210541189,6006.600497152764,995.5911518475086,-2432.1410486384902,33.81511825185793,0.2314619634648969,13.432272000839422,0.5400130692473883,1.7704716458876861,FinanciallyDistressed,40-45
30,Female,White,Some College/Associate's,Northeast,DINKS,2,Healthcare,Hybrid,52840.919448315144,-16.01707608288625,8299.014936062524,Own,3181.1196271830822,-8.917503188503868,-1.3605048217899602,7.0120256905464515,308.7767726893743,85.86799182528772,100.71297821188777,True,5.8219708891709825,144.79064747061722,136.24540888979243,0.5042638262263217,134.96478713408996,-25.624348611477643,123.07260496637973,62.98715274116121,0.08093522066408991,-9.538097579821267,70.65015711337182,1.8572631904046815,-1.2849297463760705,1105.391663546774,895.8484935549335,12.866255252726768,95.77346770009113,21.248870343103228,14.897752307863849,0.7540103716247629,0.2293424101566697,-0.7922670777873166,50.99319904179781,58.788621526029374,59.31723780807927,-21.382528770182812,85.93314277171007,109.34818809566583,9.609774114317524,63.73841707615373,104.3218449836775,0.11520355563424298,13.024445101180573,2.5559114160447916,-7.847271054871578,1.5849303900266076,3.2781954555958372,-0.883165142728496,5278.332276857926,1734.6115090040466,-846.7718221803896,51.83005435196984,6.655364411403491,0.7558126459416977,21.177793185189767,2.2883489970008677,FinanciallyDistressed,25-30
56,Male,Black/African American,Bachelor's,Midwest,DINKS,2,Retail,Remote,19910.27465301352,174.1799036373554,2051.2494411901735,Rent,1361.0670395386046,94.93404565164451,2.082593011393357,13.781529529069942,259.1924878023213,72.54761799514769,63.48639879845,True,-0.4192643560981585,222.2113507298979,149.702090521937,-2.2481138408898484,89.91840164484978,839.0679614764196,56.410589072461875,57.16935727470601,-0.7750897948696035,-6.234567536337153,39.684918701422724,2.8074024309422296,0.24783338909290664,2001.538181733188,499.3537021977533,131.38579263769685,8.790453719840034,28.2547375494363,0.32949178613997676,0.3251046445319654,35.42302897871126,-1.263847017799207,303.776582595764,188.8066921379098,104.20101595832101,-26.674559484625956,132.2644280229361,43.353770278713625,18.951427509741016,135.24534684669538,44.753673653623096,2.265457302424213,15.91869067842932,5.637801462374662,-5.463982067159809,8.720718316512729,15.470291360469547,-2.947382133741551,2889.257858753573,325.6871785469363,-2101.6731127016687,43.10724093710424,5.152846166824843,8.407337556981963,0.12435386112177495,2.583524561531253,FinanciallyDistressed,45-50
30,Male,White,Master's,South,SmallFamily,2,Technology,Hybrid,30700.559952211996,114.4492297346775,9430.393752502992,Rent,1898.6294395762075,255.07385763405162,4.468761257864397,166.9511589461972,208.55744561114133,67.81469050990138,62.5875724824662,True,559.9254678044084,197.26648829707685,149.64961553480418,-0.35511330265538305,100.96350867398866,229.7782805473654,135.86544211270302,1.4403014249175883,-3.2612080291616823,-4.211335165227942,44.17489714725504,260.16848410414923,-0.258802394412291,444.0618867656806,832.295533172546,1.7460531153942735,108.66998651173867,48.173755757653225,9.199733693272556,0.7002136201766868,-1.536670746890169,0.7343613287477555,55.02442411682802,73.19999699421507,94.1891953175417,-21.09876363461572,-2.9246148129633793,55.6703651301618,56.64004772905549,-12.275959111968685,119.32158399434755,0.9285740219303206,2.498500183419186,7.068104603378712,1.3999761374549575,-1.7683483537080624,680.3625271771323,-3.118891415924825,5927.098174161609,1080.526424657814,-3347.197487999298,37.666039587644605,2.1867121946904056,1.2192945607852428,0.3230870561490738,3.9980704351332443,FinanciallyVulnerable,35-40
25,Female,White,High School,South,Other,1,Engineering,Office,57024.1610877149,18.091610012202057,3616.647570750826,Own,1708.907950141409,114.0076851267799,-0.8433567732919309,77.84066596507279,175.07363379790706,70.44895896525023,353.2997643403511,True,15.16739510521391,110.8062431541504,137.60752160710473,61.761425827443205,60.66646259487557,163.79762811122077,118.48649386385479,65.1240287657071,-1.6243095543823767,-6.622902820357781,166.95452856919886,0.7938493527068514,1.2444560703433756,793.4614731749234,299.9788322223973,23.69032610846407,87.15523466378848,18.04612490528743,13.419031133806891,0.17091976609710247,-0.7175331296495598,-0.41293669178632514,80.29965481204462,30.83841729676806,165.10905733410237,-30.854304800089942,-1.150988925519539,94.03109329974002,17.220328297467905,-22.92159572325868,82.39746545106878,-1.0226154211679255,1.9755836469006767,1.7590007946081745,267.9641033194186,-0.11812909379673531,13.217424812719836,-3.7032657251390315,3149.6466053324475,630.0968902309764,-2538.947068099764,38.841783118864484,44.36211302764421,17.444928012050262,0.37593199274918443,4.395894194664253,FinanciallyStable,25-30
58,Male,Black/African American,Some College/Associate's,South,Single,2,Manufacturing,Remote,58087.034265768234,-2.4322274614367325,8623.870459466909,Own,3205.4537817422074,305.69321111174304,1.280275846830787,200.51517464481728,205.21990574206632,117.34615916495707,246.32744081972396,True,-11.336865075476654,141.91861162649013,-1.7289759894046386,-1.752237432113547,94.07131391180945,553.8563759070171,55.90670601086177,1.6191373114619625,-0.9561447532918975,4.805846704687024,595.3556912942583,-0.8660062868383669,-2.2598335106543628,332.5490725154028,1275.748724892877,20.05813448026936,116.50592095335227,15.010367393098212,0.583111529703141,0.6240111701014952,-1.4808018186794478,-0.32556822792063606,221.0837010600448,129.97217824183915,76.07443522109445,-33.44582884217261,115.28718005673122,40.869086849586935,119.38139488452676,120.23034652042111,78.24794276444663,-1.1862876150041388,-2.5846594189291094,3.574016900614693,-12.663871020455815,4.415221888110885,1502.9496378614554,-0.8527822133768976,3881.787317114278,37.64803712378624,466.12997828296784,66.17879476389191,28.645255110615725,8.20396346949389,0.40281634311376735,4.225575794576657,FinanciallyThriving,50-55
46,Male,Hispanic/Latino,Master's,Northeast,SmallFamily,3,Retail,Office,30074.711826902327,142.95799586179146,4250.310889378205,Own,3440.243571986108,-4.920295086896641,-2.43661654393903,31.51564240590171,254.24905741060363,122.11495341027407,85.02950320275005,True,-10.608369027023363,117.0415705259251,124.43282305682818,-1.50916866413466,157.5145128732527,424.4903986937953,245.83301129011963,2.278786054518946,-0.2688512401162096,112.70701223930573,79.06981789101333,-1.6936789471566627,-2.94928107106345,756.742928492128,442.9638676619861,15.314527284479404,112.643307591304,12.269886604504864,0.1262598668635453,0.8903169843478477,-0.13738091574530364,-1.3844083051841836,115.326692030733,112.78406896849599,35.3086525482519,-39.10834011199169,-0.37757675650414907,121.9021561165441,64.77550350627428,112.01977321206464,139.3954922672187,-0.18097995038480025,-1.2654721737177166,3.222867751623599,522.0780360381135,9.682247414863879,5.107494550392403,-2.7716961623542535,2441.133493279197,460.1718270366239,6020.10104129629,37.820323240984244,23.662138429551064,6.365644883412578,0.4178267714810326,2.397395615733423,FinanciallyDistressed,50-55
26,Female,Hispanic/Latino,Master's,South,Single,2,Sales,Office,52315.64375786102,204.34497078211422,1169.573303673937,Own,2196.5508628513585,1.0620130161046077,0.6953452297030318,110.53962473638944,244.45510104288442,57.224335859424905,106.10370918673917,True,-26.56288508864059,168.61102927477748,6.311403611483313,-1.188822966197853,75.23869458193614,169.2082623900627,60.746165856830366,71.27975893569304,0.5441243552318655,-2.151298260415004,665.3625391703874,-1.5034475277485009,-0.8201884262639098,563.383719924514,361.6599655805669,5.188943803153861,98.49291190405293,20.64913114405384,0.30842676317695883,0.6278311896992049,-0.9958504298789658,-0.31818548971423954,58.41109659824047,186.5796800943271,128.09542188680794,-7.174126106346036,0.6456473085984182,93.13476455551748,1.4917060094466414,247.39621318944106,130.96048994918726,1.054621376264963,14.114673036491425,2.2445779825062457,-14.393991298758216,7.818962930602558,6.632338590685781,0.4666282361719679,3837.713546685123,963.0356362222544,1899.1160091591678,32.25117606205987,1.0406647368134547,8.775385341832251,0.5657739638972622,4.288830447938403,FinanciallyDistressed,60-65
64,Male,Hispanic/Latino,Some College/Associate's,South,DINKS,1,Technology,Office,35461.05255139091,87.20628573634656,7317.468035659303,Rent,1857.4604189117056,-4.395400892428801,-3.5682445308599617,79.67518180917439,197.05153272646615,81.19732874397386,98.0871355273782,True,15.825468315808912,141.51594243873944,9.280899414181526,-1.8159186831550274,112.50129612546378,386.48057554738074,154.43867269791596,0.7751448717012211,-2.5146088362467074,42.60125742312471,132.02409223385217,2.674473506065869,-2.40974671615007,1006.064591336008,494.27060320103726,31.259704309931827,103.08496679461399,19.508394268721737,12.427764134796016,27.69175966932834,-1.6517118562726278,-0.35011629641597664,243.61920074999884,80.32387752511141,98.13664438797055,-14.530871989212656,-0.3971367503721746,183.76859621867663,36.378492726748824,188.01375838575657,82.75666411427092,0.1866223630772732,14.64864148133072,2.5158352507655675,-6.593689243401372,7.777363302701389,14.003900710827217,-2.990412353221013,3077.2782666492503,304.0063720807966,-1080.0178656031271,77.31408048242646,15.990890027741969,8.182140100310155,24.50821724972399,4.593290491071733,FinanciallyDistressed,50-55
59,Male,White,High School,South,DINKS,3,Technology,Office,53845.224051503115,90.27234529201338,7506.108236955335,Own,2441.4003088099084,-2.038385503210037,4.827538840155395,115.58924235754947,141.18003258831646,104.60418893959385,179.71199902727963,True,678.9197558105216,108.96277171621736,261.4222880129236,-2.258153909518356,59.26930171833909,366.3962765317904,68.4340846888362,3.7904684062180376,-2.0674101670393514,-6.374624716034186,18.085266162006928,4.08313009468162,-0.15357784220905973,1174.9372982535347,491.97297461733933,106.87042589666498,67.46118633315172,20.317687326000737,0.16139997098291933,0.4827632366573713,-1.1912397047090948,-0.2341559425151478,73.84593189122678,185.85283434725085,108.34570009607205,3.01336518585758,63.06394322103125,57.065698788930625,-3.282930521072424,497.5911179720431,133.92740610539914,-0.7674962327769522,13.445153269994513,5.6891630510758535,-9.844018672972709,-6.574688070561473,7.925193641975348,-0.35981196176529545,6832.605047375171,34.009611287339425,-14.321608635159464,63.89968029624353,1.393271107357782,7.261310153882077,18.9327563895622,3.915834879747133,FinanciallyVulnerable,25-30
75,Male,Asian,High School,Midwest,Single,2,Engineering,Office,75415.391066259,-69.33547908204758,15070.757712453504,Own,2049.67483805514,136.2587093231875,242.91920160604047,12.512977062696992,154.01394184292167,120.76313906285138,441.87481860018084,True,1008.8312344487506,106.75704945466809,123.40852886287706,-0.46811029036947843,78.7033433589236,142.06429195126157,74.32484040939903,80.98452643628636,-2.8538358351279896,-9.796702006819482,661.5016138857029,3.5104521777012603,-0.3236138543903726,356.8319750668845,1083.5471643825877,18.884281272769602,44.593971894687854,35.26037479133571,-0.1050870782520666,0.11080943444540926,-1.1847439535208593,-0.9590978059403497,105.01314669459475,50.91849264562343,108.01465647507003,-23.39540586699082,92.36724908065241,81.63953068450299,0.42665299283537195,-21.362805389940863,96.91893869500952,0.5957450785834183,3.300993711341992,3.6660378463915633,-9.10236163025944,5.032682010502626,3.166391180051598,-2.30153687876244,6843.330062348205,312.1776516799427,-848.372075733852,51.09273175102458,50.855668604550004,13.15550780927698,0.5173528701569754,1.5674765728233544,FinanciallyVulnerable,35-40
35,Male,White,High School,West,SingleParent,2,Retail,Hybrid,33593.00036975462,124.71253593589704,3645.2105444448302,Own,1456.405046315344,92.31839467968675,-1.6937480036123462,38.12270230772849,142.15249095120342,129.46981460574304,154.36536772698898,False,298.4508710281063,124.04720090707838,135.64760982887046,83.66307325160258,94.64601281877916,10.683226020648647,159.41941486705798,47.93913077418461,-2.3487939635844115,-8.933858834623864,325.3462875075759,5.431939687438199,2.8526281318294164,2074.759466671894,484.0315952464372,22.77715451556485,49.888662336670436,19.170146517679708,-0.0923268001279106,0.8398080142528191,-0.7384261592938715,-0.1552491413422461,181.46875900485932,164.60056134803347,25.309999034449604,905.4189011354201,83.39381622510874,76.29263714030299,53.299459633407906,-13.051473473442911,40.95175133725055,1.6281247131037961,13.703057965940049,4.0952883448672,-13.046848243660364,3.7705214912713285,367.5653898611688,-1.0700783553974442,8115.856435695124,60.46588299298084,-2540.2801268077756,116.94281754415218,9.70203566583457,22.210482479059326,19.770960942599558,3.6476193052232992,FinanciallyDistressed,45-50
32,Male,Other/Multiracial,Bachelor's,West,DINKS,2,Retired,Office,11038.776099992036,-60.30631062632975,6341.850851327306,Own,3603.754771470339,216.37699933141116,-0.21222873394232675,14.335212019224114,161.27303948475588,86.46538446781028,92.30079651637324,True,11.418081664464205,109.48839555698248,227.7419650253874,-1.5327994125790263,75.0402205811983,131.95986336333794,78.75618750840826,40.904090286877576,-2.9447771781998764,-8.548737146707952,296.93499197737674,-6.492932390336571,3.099521409365857,323.203974883991,546.6918675937134,73.7359309246635,29.741234246540415,22.25937010955033,9.911889243116438,1.1408224709710761,-0.5159986758411641,-1.0494222005946265,212.31059550702085,25.600389600552766,33.39397921212304,-19.0825059627042,-1.0437814516803514,40.38164067467287,-2.5076182759918866,14.752653028834855,71.51719962219158,-1.424208280763211,17.534677360365208,5.5806962437857655,81.95024226050126,9.541287116591397,-5.22762922406175,-3.6034564866511225,11373.530697828837,1122.2164771543921,-2179.822542641923,57.212076949850626,27.781790422737345,25.04219875361998,0.46372614627567194,2.6913935011806833,FinanciallyDistressed,60-65
45,Male,Other/Multiracial,Some College/Associate's,South,Single,4,Healthcare,Hybrid,44463.96881023277,5664.637670152795,2024.0788258122675,Own,4845.41211355644,-4.243838577109045,5.134905596340315,26.92046951047769,248.24238555593652,103.06321092623787,289.4684206173307,True,-22.902227255345,196.7616936512354,144.3037766032573,-1.6969773742958985,-7.298142474780159,452.55958697378543,253.39834650756154,57.46515694994169,-0.3778981521511493,-8.645233612896726,27.336536834462347,2.113028952347645,1.8557832573649886,2601.6588283897872,204.23920555735037,31.012834607846546,129.702353428634,22.2836354340162,-0.025742047376762802,0.04448901250451401,-0.6748301355465606,-1.0037922169842097,227.26059263254257,331.1577280904861,75.20630624360031,6.858216460066138,-0.8242725320866726,41.3782783250481,-1.7959201285985258,166.6741822303309,43.018268493363536,3.043183055981165,16.239895429512014,3.441464124984246,57.22986200744515,10.38994154586941,9.778881791927152,-1.6527827215707653,4449.319194707081,1589.7370257668408,-1881.097177555008,20.16947978292611,21.616498784399752,7.022571253498922,0.2663329251738337,2.269528642835282,FinanciallyDistressed,25-30
32,Female,White,Some College/Associate's,South,SingleParent,2,Education,Retired,24604.846427518503,-94.07360944837998,13330.799875022169,Own,1532.439592454868,2.4983904967856496,0.028765498547451113,95.99503778089583,169.93306496992673,60.25068069134302,155.5221338915431,True,19.186893463201244,-14.89932086428137,161.63465085845846,-0.3701278148423285,87.88413285410957,-79.96751933089877,30.320449000331728,71.83109351559087,-2.752820636209085,-7.78187026136226,325.8780136880622,-3.088012081066573,216.18850439355816,1521.0477474063819,567.3003926559084,95.20913984468588,68.58107689208451,23.95488713966612,-0.00416566906404099,0.052951158705100296,-1.784391145225822,-1.055356736591831,129.07400967761524,113.1266879124652,149.65199474022222,-2.987169908490446,143.4666794396993,142.0561449725044,26.357564561580375,209.51311942842966,94.11181701211522,-3.4001124256245214,17.03879875671477,2.8251657711831535,-9.319276501551194,4.1818389173193165,6.26950499337123,-0.8938616176597655,6010.2357829687335,696.5754665771454,5234.455815896157,10.009907956180612,42.712006296815176,19.180090814506297,0.4138982294185087,2.1999677545873064,FinanciallyDistressed,25-30
74,Female,Black/African American,Bachelor's,Midwest,SingleParent,1,Transportation,Office,23754.042663043412,188.0063983623536,2297.071761539166,Own,1983.1017346485621,97.8934275350683,3.8754052485257517,14.895191380928921,172.0732041220017,76.30252242902604,269.70924252857776,True,11.039756974781625,146.39437756217183,33.88359484057379,0.11600089457848277,89.90454605307139,243.67108622072965,95.1081940664314,48.427169667524055,-1.0241772205081525,-13.559470681764797,586.1119961903231,-0.06741807324789126,2.2005381714590464,848.6573663921699,840.749482905867,22.486611572616,123.44791649216556,15.033586010477785,0.316846191072232,-0.29577965965417197,-0.267981984181926,-1.4478456517857097,39.11352055540873,86.4645007327564,73.19299219134541,-20.540195555909555,131.51112034513142,46.59298664140552,85.61184112452163,85.31579217156195,83.03039481009763,0.18560246872812447,18.476373175263976,-1.7783833810377772,-16.295825519871904,7.329666429030923,7.738253979995929,-2.339646937973038,6405.99441346787,1586.028085069448,305.270826356342,52.83323361849778,21.39467270756422,16.7190689664922,0.6044646483378645,4.489771348021584,FinanciallyStable,30-35
40,Male,Hispanic/Latino,Bachelor's,Midwest,SmallFamily,3,Education,Office,23717.566694633475,175.40132690533355,3548.9839784930823,Own,3308.642320666512,3.7381947212300157,-1.88806624504377,31.890941797675524,158.58078301286818,127.95871984916728,245.73505769688137,True,-4.3229485226577635,227.06273568231626,139.37556449369458,76.60381241774968,126.40576261384919,366.29582825799,151.93820100844155,89.60886469698227,-1.1316254676063477,-0.8470252787091647,668.6323258144366,86.60234487957973,-0.06391851894818545,638.6535671317133,612.0758085173665,13.878834470652077,24.79942143807022,25.39201319195258,12.140031794472128,-0.36509704984759417,-0.5250113423038957,-1.1730949383306206,81.7112971032555,177.6369909161316,76.9794042700903,-27.015122796890484,144.629325916298,117.17434058052326,48.51013834555908,-16.999436776564124,89.41383678595297,0.9583551818827114,-3.317951785561085,4.148151076119316,-5.602179169508691,9.97714985783491,4.677018667037711,0.022508635171083285,8776.61007313691,312.3090632700001,-1899.5661147534408,32.92643400185436,1.166714793811479,10.866440123364162,0.4931219671745188,6.088843236845117,FinanciallyDistressed,60-65
51,Female,White,Some College/Associate's,West,Other,1,Manufacturing,Office,21737.754114303534,-119.66016719234524,3703.9859865514813,Own,2780.4300241917417,-7.8173709199895045,-4.193801744857343,131.63928192797417,119.1115514159011,65.42456723174344,141.5189088236474,True,-12.880892164897368,110.84662458330553,121.09096838999582,-1.5993424404070269,114.58230000937144,79.97537271523782,192.6320589203907,83.64628095092485,-2.627199548990261,-18.252327680531636,46.51962938597056,-6.7630223066392805,217.35523493834577,1730.2272064132867,149.28120203183687,22.54148939815321,3.409602663545435,33.891710496192246,0.5834502757668494,0.26038387042461675,-1.535067872021074,0.1826946271125889,148.1474017564936,182.3714636658246,44.20852072972538,-27.539873837165505,-2.5086391652946447,21.777590264183424,102.49047640690773,60.30262094722597,108.24204858999889,0.27258808661156847,15.408629555846971,3.6114988679027924,-15.666066104172947,-0.11357863925144976,7.349797220216603,-1.4788224376272443,7022.556733283051,350.36246916619973,-4917.090315046294,10.536085400416027,57.50245272587145,22.749735892093483,31.22807174878274,2.0219486837355904,FinanciallyDistressed,25-30
30,Female,Hispanic/Latino,Bachelor's,Midwest,Single,2,Healthcare,Office,40802.00030321552,161.69579255793772,4130.170535191213,Own,1508.901979650846,58.375497700063804,4.05266067059688,20.577799274470788,234.88360539185294,125.72166514000327,324.5791506978603,False,24.119116160674732,207.51992158567867,47.623018392262104,-0.6011300037948585,99.4969055728788,35.13885082979954,105.98353291255562,80.26969330164599,-0.35141525231321025,-8.42415493324565,373.1866490076379,0.7466954780204577,-2.211575215062843,1051.0673407347722,510.4055146904802,24.452754297431177,53.476202599677094,45.929012805198155,-0.5897959544160741,-0.3335053247732363,-0.10413698966276118,-1.1604750590012307,232.84618401482004,60.78735565608136,80.91662393606782,-39.680314795302856,112.51213312776967,110.90898267345064,-5.126912980144422,24.448636808562085,64.49186543618096,-1.8128393389094417,9.280730180556354,0.10704379976581338,-3.596123705023852,172.72738334001917,8.808020130855027,-3.090804200353992,6405.285353239491,387.30226136175867,-492.25695511509093,69.49738531465316,30.98754119291274,13.836872419798508,0.42501111892656585,3.315753199758523,FinanciallyDistressed,65-70
49,Male,White,High School,West,DINKS,1,Engineering,Office,20064.432814226442,72.12890898557727,4679.039214637859,Rent,3930.317225750767,121.35795523826937,0.10483075461748757,24.162412042041392,178.46472107953105,91.03614103428816,49.0709528059376,True,-24.95074448655979,110.70059837069762,222.0094088052759,-2.478739639227833,138.10304215246342,91.89594798346205,293.7705148604981,50.07045188415647,2.4034743504887066,238.46437611304225,408.67003624532526,-0.2628425076096782,1.292082869432065,381.1397637608095,1414.883937759956,13.945458398375397,141.1323321555671,47.29060719375982,0.5070018487214383,-1.0545847000002835,-0.37473477910198844,-0.8035436782587966,40.720750365121354,67.58570931855425,143.8065851129689,-27.632729600401092,93.03617351525244,60.76934899659819,75.3138332396041,6.795305197446499,55.02987612469539,-0.7265488080054714,3.869092119639658,1.8290367830287997,-17.893652751944426,1.1970524784224514,6.903446034461042,-0.4215576876190206,4118.410041678532,682.2306435245506,2394.0709139276937,36.5649537859879,19.41264415703054,30.38173396228077,0.2948414728546385,2.194144661201482,FinanciallyVulnerable,30-35
30,Male,Black/African American,Bachelor's,West,DINKS,3,Healthcare,Hybrid,22498.535949101744,46.34630204833322,4063.5383667608603,Rent,2387.0896875521967,119.51090159085476,4.0262116886269,21.574721586390012,182.93631130298746,62.48468796515079,210.8003490503836,True,-4.464485292891617,201.86817377050184,96.82082827424016,-1.6315675800807563,93.31305904671052,162.17565441016347,134.80833133440925,75.8552175460018,0.17992881923335052,-9.012715463327579,291.48659382495623,254.69295844427768,-0.5627950144354474,365.7051658722615,516.9433134713113,18.31494323151738,75.46873484388104,10.60364286909334,-0.09740236843191104,-0.8685766510706232,-0.6366468831116856,-0.6637366223709199,52.05287187663648,84.59735423750254,51.40723233876632,-21.327257213795058,0.6240902739967598,110.46277077894283,-10.174159839235259,203.19171220877035,43.432415301492384,-2.0968746912484653,3.726178102747056,3.566815045991195,-3.032802619035205,3.571891900921075,5.35194255454201,0.21298214455338482,5754.781093458032,2075.318568973141,-1469.1425688372583,17.359086953423176,13.548621792036569,20.683563601011432,28.380909076795085,3.9517865779166246,FinanciallyDistressed,65-70
65,Male,Hispanic/Latino,Master's,Midwest,SmallFamily,2,Transportation,Hybrid,31797.44725224306,113.11456474770539,2627.6769020518145,Rent,2135.4816028766995,3.0916591651492085,1.7455591367252246,209.27483714184706,147.08355037687807,104.97074416621771,85.13363601235218,True,459.52306723176,154.33309512459235,168.68565871798216,-2.4032696758339323,90.79009302584548,143.2127680103822,182.0360189862962,72.07883381672771,2.3432325414071724,1.6451152401497626,461.8357895348613,512.3791118545415,-2.4261413929352686,283.60484150694344,934.863660940939,30.68602670681969,122.27553053137169,47.470883900431375,-0.1517322426131706,0.13629176205091093,-1.076021025079629,-8.752760081234921,208.4793008800484,15.070580816631214,50.381626492625266,-25.95598410200113,117.53800461904969,40.00116790991257,122.08201010308059,6.6250301328457795,83.84644473765695,255.0926146407748,11.723611386476922,3.895824488246918,189.73653700528203,6.831597755854112,6.27177058959601,-4.065434243865516,7391.800645739837,408.6415765504428,-2782.099928679475,63.37317598746397,11.378810700661392,4.550419385957973,21.29258046781957,1.3557324997379985,FinanciallyDistressed,35-40
35,Male,Black/African American,Some College/Associate's,South,DINKS,2,Admin,Retired,16428.03946309515,192.87224074905984,6964.483895588282,Rent,4669.214092745191,-5.876985384584263,-2.0510897001793555,38.15552205542049,232.6754383931113,116.97561782453963,147.52451270644107,True,1.4196317142439951,203.64087947787579,-9.998998709690392,148.5654451947752,120.04808715777206,28.453422671926745,178.90654690099504,50.138855296442955,-1.4547150663558335,2.945841885679477,365.5792878039763,0.4483300985650593,0.6087549203972488,639.861706735943,446.47209746988005,14.842131423501115,43.32306460982164,29.241246410685633,-0.14265948571488662,0.9017765093835765,-1.3287636065835786,-0.9840458300229574,21.27560835400928,8.713200589713466,82.90966113434283,-25.746405376677263,-0.5046073251936817,131.55272621729193,-4.771238694082527,-24.822983287219134,37.97109061995518,-1.9507063258508854,16.902060520467117,5.352503937451331,-2.0012467938937006,8.401898214439438,-1.954945361821503,-4.427530135598519,4802.865517302806,786.6494427577734,793.1889192410486,56.01886157485425,-0.8155541286288969,5.552096801009078,0.5075977896243953,5.270850073768601,FinanciallyDistressed,60-65
36,Male,Hispanic/Latino,Some College/Associate's,West,Single,2,Retail,Office,78781.13114234644,97.7151021057923,5142.463556766786,Rent,3234.6813388206506,125.99980521682522,-0.28972153661249755,17.088585070224134,142.0248425310724,116.10448242426892,182.07304623441564,True,5.663353968289787,138.22975416795936,17.67693549513468,-1.4180840100773413,-1.4786810340615726,142.7355822737721,192.6143513801572,3.012250075974064,-1.5329483759158349,-6.629438772864172,859.9474996017145,-0.6849376049558815,-2.611144332340402,2644.9034340673843,1171.5678469374525,23.368873656532905,14.899700673749493,32.57627993601629,13.550625790919948,0.43910643877659894,0.5834756324111928,-1.1318189247760082,99.50452834448848,171.15280915175273,99.77857299914497,-32.274470856201,-1.3205076959079531,96.18914729765734,0.954620254764547,25.24146793509675,117.15699629487291,-0.9383672747635898,-3.931301004154247,5.1953359555088054,-12.546594660926031,3.3130500729590295,12.265459081006336,-1.4106371581690054,6375.404875141955,380.36667958057865,-299.941795559532,49.722673673538544,35.96160144465273,7.6068725399957255,0.38653750381265894,6.026908780035973,FinanciallyDistressed,35-40
